Level,Degree,Term,courseName,courseID,courseType,creditHours,Grade
U,BS1,1,CourseG1,CG1,Major,3,72
U,BS1,1,CourseG3,CG3,Minor,3,80
U,BS1,1,CourseG4,CG4,Major,3,76
U,BS1,1,CourseG6,CG6,Major,3,81
U,BS1,1,CourseG7,CG7,Minor,3,83
U,BS1,2,CourseG9,CG9,Major,3,78
U,BS1,2,CourseG11,CG11,Minor,3,86
U,BS1,2,CourseG12,CG12,Major,3,84
U,BS1,2,CourseG15,CG15,Minor,3,88
U,BS1,2,CourseG17,CG17,Major,4,87
G,M1,1,CourseF13,CF13,Major,5,88
G,M1,1,CourseM2,CM2,Minor,2,89
G,M1,1,CourseM8,CM8,Minor,1,97
G,M1,1,CourseG18,CG18,Major,3,93
G,M1,1,CourseG22,CG22,Major,4,91
G,D1,1,CourseB08,CB08,Major,4,70
G,D1,1,CourseD2,CD2,Minor,2,78
G,D1,1,CourseD19,CD19,Major,5,84
G,D1,2,CourseF18,CF18,Minor,1,88
G,D1,2,CourseH8,CH8,Major,6,81
